Name, z, distance_module, distance_module_error,
04D3lp	0.983	44.18932493	0.441320918
2001jm	0.978	43.51019061	0.298988011
04Omb	0.975	44.26800839	0.198885573
1997ck	0.97	42.80967093	0.818432977
04Pat	0.97	44.48170631	0.282255399
04D4dw	0.961	44.26454011	0.345401297
04D3nr	0.96	43.61920334	0.27862078
2001cw	0.953	44.29125299	0.971680646
04D3ml	0.95	43.99249308	0.295133719
1999fm	0.95	43.64831656	0.301698677
2002dd	0.95	43.83647622	0.222117064
03D4cx	0.949	43.43197143	0.288339749
2001kd	0.936	43.31105176	0.717608198
2003XX	0.935	43.55004671	0.215358476
04D3ki	0.93	43.56040739	0.293679174
03D4cy	0.9271	43.96664946	0.290419778
04D3gx	0.91	44.32681988	0.270806993
03D4di	0.905	43.66219005	0.260816306
2001jh	0.885	44.20787551	0.292598571
2001hu	0.882	43.3697793	0.597150331
2001fs	0.874	43.28872359	0.395564414
03D1cm	0.87	44.24060746	0.281601232
03D1ew	0.868	43.51710931	0.249257747
1997ek	0.86	43.93755624	0.172897099
2002x	0.859	44.11179493	0.302526443
04Man	0.854	43.62062279	0.213134015
04D4bk	0.84	43.90184715	0.225125911
2003eq	0.84	43.51024668	0.194732639
05Spo	0.839	43.41041437	0.209549983
2001hs	0.833	43.69943078	0.531348209
1997ap	0.83	43.55287939	0.476221516
04D3cp	0.83	44.05356036	0.211176417
04D3lu	0.8218	43.81248524	0.21562767
03D4cn	0.818	43.40409742	0.27125777
04D3nc	0.817	43.67873605	0.212381883
1999fj	0.816	43.70756225	0.466035004
2001jf	0.815	44.08591836	0.74694121
2001hy	0.812	43.66553687	0.386258429
